star,4652.593Cr1_4653.460Cr1_29,4652.593Cr1_4653.460Cr1_30,4759.449Ti1_4760.600Ti1_32,4759.449Ti1_4760.600Ti1_33,4799.873Ti2_4800.072Fe1_33,4799.873Ti2_4800.072Fe1_34,5138.510Ni1_5143.171Fe1_42,5187.346Ti2_5200.158Fe1_43,6123.910Ca1_6138.313Fe1_60,6123.910Ca1_6139.390Fe1_60,6138.313Fe1_6139.390Fe1_60,6153.320Fe1_6155.928Na1_61,6153.320Fe1_6162.452Na1_61,6153.320Fe1_6168.150Ca1_61,6155.928Na1_6162.452Na1_61,6162.452Na1_6168.150Ca1_61,6162.452Na1_6175.044Fe1_61,6168.150Ca1_6175.044Fe1_61,6192.900Ni1_6202.028Fe1_61,6242.372Fe1_6244.834V1_62
HD134060,0.008375982608024956,0.005920746200802622,0.015433705602765836,0.012979881155956328,0.012533763716216367,0.011648193836056324,0.008026733768920602,0.003943011622292306,0.009110432479727046,0.003911292103253468,0.008000706615203763,0.011256773369195436,0.013378766112745523,0.009228472513566776,0.01405883092396668,0.01246418358820458,0.011929581972103642,0.005640274587737255,0.008575144482181983,0.023130659864042877
HD134987,27.14066354666834,0.005229167869773038,0.006698505602622799,0.006746201152566977,0.011663420980457024,0.009017598823469994,nan,0.012127780497962891,18.799807855476466,16.38728612951322,0.007610172260103902,0.02521981185628605,0.01140722361764918,0.002662313261429641,0.036627032605228094,0.014069544007007172,0.014687762216228032,0.0006182303206477976,nan,0.010066587108220788
HD136352,0.007665568347322503,0.005726338614539877,0.012464881956195481,0.009788832111092535,0.015482832162021233,0.032841658991312576,nan,0.00307649478064708,0.003823502105706109,0.005350839546320911,0.004941608953494493,0.026954715557034336,0.01571268515232881,0.011214320829963815,0.02134260626362208,0.02324116011014505,0.024126477995418335,0.01305965334281897,nan,0.011970714367757769
HD136894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD138573,22.61440304555155,28.20804730507837,31.22793526245157,nan,36.43018618167279,47.67398106333491,19.31116685647467,18.993705076517543,nan,nan,nan,43.43824804537574,32.41047806090475,26.39257370755839,44.65720735396777,28.354060067520965,26.95372374439553,19.303680541847594,nan,35.85416585850485
HD1388,0.004084112106232859,0.005081312854897426,0.009752633355820753,0.008646986015833878,0.013929239895751821,0.0128992595348879,0.0033612032610568767,0.004953276437995502,0.0029947567371925083,0.004544001444356839,0.004726749809041064,0.01481349829005734,0.009220402160902192,0.00815209353847515,0.015410422198250399,0.008270478800922958,0.007170587935851617,0.005031965772623039,0.004721785311355555,0.015344688133964224
HD140538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD140901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD141937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD143114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD144585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD1461,0.008992866839563917,0.00409362426642059,0.010143432697111805,0.005302120957858722,0.02041177662012577,0.010226130843144771,0.0045692103069436794,0.004167610594777216,0.004980960580667215,0.005041735944676594,0.007231560539511639,0.014788152124058474,0.010411045012466213,0.008700399471624176,0.005447484391329863,0.009653023678771338,0.0013269726693181383,0.0026057682461303783,0.004138399796565429,0.006921816036075797
HD146233,0.0029326475935146546,0.003262369934911246,0.003697758463477184,0.005713983076008587,0.004392848874746854,0.005882722254604787,0.002087120670809289,0.002143436005137999,0.002363436339612875,0.0020668052881067872,0.0021292173075903227,0.006048330858757351,0.003692030252297742,0.003470535458397574,0.005990974445526163,0.0034393657667693383,0.0036559253653039954,0.0028691846513626018,0.0024600667674723195,0.0052665593551510115
HD147512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD150433,0.006103072902963465,0.009578154340386733,0.012434671425182673,0.014078629422865918,0.016753857522773016,0.018750347275225617,nan,0.003977610215055374,0.002526840258043641,0.002857043430763234,0.0026570459757750565,0.02311291218518142,0.015854614848843106,0.01275134018141772,0.017550581475269337,0.01363804485360078,0.013438356434655184,0.0043325041536238776,21.13293125595776,0.018267927114341373
HD152391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD154417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD157338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD157347,0.00918145848792512,0.00604929482386242,0.019815996779848022,0.02792456450986148,0.013492652818230071,0.019910957444572025,0.0027444123904487657,0.007549180566485347,0.0007076232092231294,0.00860721970436888,0.005012089975988232,0.010129084704497315,0.00821678537306765,0.003610300547731443,0.010007997964136926,0.005137151457711476,0.012274781204069251,0.00643728631602572,0.006389801018217802,0.017410728446014326
HD1581,0.001286015286199695,0.0014254139618135979,0.0026277086256344087,0.00340272102585147,0.0037466628636962764,0.004105917569258859,0.0008092834627063813,0.0009341797994606822,0.0008679368715668685,0.000982665472287714,0.001005786303103721,0.00405319725564566,0.002846734266010604,0.0021625539153215935,0.004417220795798022,0.002481366140456713,0.002376942902365531,0.0013884026759190188,0.0013707156211206892,0.005212893595939697
HD161612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD171665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD172051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177565,0.0023537161762638495,0.0022897593097870087,0.0028318221552561394,0.003366260808733045,0.003447325711249891,0.0035322423966857803,0.0017553920042988908,0.0019024253415975696,0.0020874777958424513,0.0019037026891803607,0.0017259597913502028,0.0029748433349421613,0.0025293092648305676,0.002302261822287372,0.0032077055573093765,0.0020314644275718245,0.0020094304444706417,0.0019176842751429345,0.001817455726874302,0.0035451497922198865
HD1835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD183658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD184768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD189567,0.00710713121941677,0.006362917025003142,0.010459905398588265,0.017627510646712967,0.014152068485348382,0.01877594873666072,0.002178246329153683,0.010495857821129276,0.008504031452308335,0.007182839410027645,0.005490931896018185,0.01704097800708855,0.010540779947045028,0.012673650655593421,0.025868092487240417,0.009250995107625865,0.0068488787372026055,0.007672362056160345,0.008163635846439355,0.02166342793524608
HD189625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD190248,0.0005100810330708746,0.0006485034602007638,0.0005663653398745201,0.000798563033985679,0.0006472905693851544,0.0007680880236345326,0.00038906232491389936,0.0004226884582187833,0.0004536285794093551,0.00044793176790796274,0.0005043471560431744,0.0006481716870381819,0.0005613628575478977,0.0005129406829787,0.0006980955715041305,0.0004944153481700161,0.0004566202217984213,0.0003961572652235376,0.0004138191006031635,0.0004875234626104338
HD19467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD196761,0.005034063227192721,0.004855799385480213,0.0102633640908235,0.01411727173548285,0.021771915667504225,0.011255048147239892,0.002668309782383085,0.004506657149498732,0.0035144094630842624,0.004109365195329283,0.005220365689574682,0.012047249834004917,0.005932156141675926,0.00471363886651242,0.017637683240705134,0.002424013180019029,0.007735888052893711,0.005806061469463299,0.007814697383186797,0.010339960933146212
HD197818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD199960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD203432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20407,0.006433408223371507,0.009053310987656047,0.017610875671098994,0.019892295314540162,0.023527001207273895,0.018077988831256425,0.0028944370563734677,0.003993812628106821,0.00456167232929197,0.004498432063526941,0.005123306114001346,0.025422039895257372,0.015912258653060223,0.011328241130041354,0.03079860256505584,0.011538258408814828,0.00982386367144754,0.0070163532962806315,0.00636351594229148,0.03413267352951903
HD204385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD205536,0.00765746671084368,0.005109158199184354,0.0069868779391296975,0.0029893999302262712,0.022149924451394527,0.011018477605691222,0.011026463123121293,0.0012665434777352673,0.0026702087892286138,0.007221277639271629,0.006884166974324535,0.02381556958644181,0.0047640467549382596,0.004332042835428144,0.028375841777804868,0.006091778532657812,0.010136429001606004,0.006679650720959167,0.0007748233965268087,0.007530426238207397
HD20619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD2071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD207129,0.005469772112082418,0.006816568841535805,0.01117339465161846,0.012864825757875674,0.014868481654857338,0.014241157458220893,0.0033277692176816222,0.004713905854377833,0.0038547526652056067,0.0033921155663472567,0.004359726068327812,0.01316513074402485,0.011450517998443564,0.007153129791594018,0.012522603588159075,0.008078503787111262,0.006768314217597583,0.004115246205423208,0.0051069168806811595,0.017456180873989827
HD20766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20782,0.010610732929555049,0.00839794198556777,0.005647922613535245,0.017295255733297533,0.016025199818252622,0.010505164542343562,0.005249645145160902,0.008867938131651118,0.00626582030414008,0.00720899674158244,0.009504734636012624,0.017494548818979716,0.015391617114362283,0.012979675862554713,0.010817954860912068,0.010099399139062278,0.014945060317107652,0.008501605933200864,0.0037421888244147505,0.005434597096037486
HD20807,0.002753750307526385,0.0037248570097703037,0.006822053398938398,0.008375037229903556,0.007137990586437539,0.009801455109145017,0.0020733552011286908,0.0029310239269559847,0.0025582012158505826,0.002366295109008176,0.00273328451717337,0.011525526303657814,0.007209709182775611,0.004744469690997592,0.01231269782122418,0.005749706339753075,0.005817960326447248,0.002959707675674715,0.0035407112634045597,0.010649176123636023
HD208704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD210918,0.002513192463774769,0.0030882182643450686,0.003345403949030916,0.0050163606077188215,0.00534851618752864,0.005930959344006931,0.0020315897183279773,0.0018045296585201508,0.002008009997963938,0.0020472564950562273,0.001995869849664182,0.006496633837853442,0.004505499624481736,0.003300322999221778,0.007431342587379092,0.004463040596211544,0.003867421045171203,0.0023512681094770916,0.0026934711338150595,0.0048393151878257925
HD211415,0.0056017919091549155,0.0058429040059056695,0.008977178599157391,0.015312668237657485,0.01708997627704024,0.023440872023366317,0.002341271470127546,0.004731888483763191,0.0023026253919523074,0.005390606984922927,0.005026008100712582,0.021152438166804313,0.01320259526447111,0.008367776214661705,0.02471081724163479,0.010369714158666467,0.009170133823196897,0.004686824877282182,0.007232618081546755,0.023753867140550142
HD212708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD213575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD217014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD220507,0.008089092272031055,0.007665637250023001,0.012941910584206087,0.012825308887262493,0.011212135083739477,0.010525461900237435,0.002361884479910257,0.0028934524257491303,0.0039437444404344935,0.005049593091752146,0.006032149457829412,0.013381063696752942,0.009244889383021688,0.007030309352896272,0.01854082478350702,0.005164107359234436,0.005801038663145337,0.006606781857024282,0.0018794723035348083,0.008344816915509987
HD222582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD222669,36.997672668747555,nan,nan,60.85469938872959,64.54690768115306,nan,nan,25.165214923389065,27.508692043264258,29.115933379283167,32.01674384650392,89.11867718346814,57.19235184250478,43.85984713376686,92.65334596979167,50.65757679818591,48.95532749237877,32.39359768853398,34.30899406434144,67.15710302892784
HD28821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD30495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD31527,34.15036762558417,37.93749367717845,58.31540477701404,73.97267340788855,76.51582678613771,76.8685570092035,21.63022307738677,23.533923815205185,22.485846753094247,32.573365207289676,34.56115180043166,nan,66.53231956879674,53.72875992682927,nan,55.14292632497764,52.97092071985666,35.582981015925306,32.41064869048889,122.6750182777762
HD32724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD37962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38858,0.003926942599732979,0.004430071837758354,0.0060869868387346095,0.006879827776609562,0.010352229254569963,0.011685495388147853,0.0025167783630422346,0.003011765560850133,0.0034257273197355878,0.0030372887512095078,0.004310054746239956,0.012044600245688392,0.00717144062996539,0.004875755922083338,0.013266877822764145,0.005916246938316021,0.006690582584238722,0.0037999684697958614,0.003148708097536148,0.009697427251645609
HD38973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD39091,0.008494107076322473,0.007764946166670144,0.011446276124964048,0.01790838464744805,0.013875078202624564,0.012035101779315648,0.004496957619218894,0.005801808247779506,0.005379388646934081,0.005289155123466534,0.005179900001298774,0.018796547832239916,0.010606261644681848,0.016704270797691254,0.020134957226745704,0.01104443466705446,0.009775186717577293,0.007759882912105853,0.004439433527211737,0.02216744883956268
HD43587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD43834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD4391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD45184,0.008205785695140083,0.005063683390663124,0.012956083058170486,0.024136011715014113,0.012132073624386433,0.012636178491040895,0.003185523005395126,0.0026394900201294766,0.006677257203402629,0.0058387464858575865,0.0037713721991928933,0.01921659488298826,0.013663135500135058,0.010261077809793368,0.025125386441980466,0.00911682081912575,0.01382986106354986,0.003420601864297452,0.0043585802714576,0.023298930341867967
HD45289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD47186,0.013376862249987851,0.002845940415105441,0.0019330163013052835,0.004528155637003163,0.011872924954513312,0.008274719009327167,0.00685798423414051,0.005375468376398772,22.05426706690126,0.007829330847268333,23.351375417874756,0.023508187238719586,0.0074886877078975365,0.006456389511933199,0.01601949197367815,0.013945087710922257,0.01330140413461266,0.0006436724889949322,17.541396846756985,0.01213599306972544
HD4915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD55693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD59468,15.00174335231807,0.001789977032019733,0.014711714009860679,0.00044054029893453436,0.009933230862054368,0.001632385009600804,12.297628220260876,0.0041503969265448025,0.009727829223179423,0.007886783704922868,0.017614638787469817,0.009983837896333959,21.445634547728694,0.006924344718010849,31.534298094222507,19.74125021269035,18.77212522250696,0.0019185119469194499,14.235689922564514,0.016070447206035888
HD65907,0.0019472704061231493,0.00224434911931018,0.003343631630949135,0.004634997553565307,0.007344062244901675,0.007920669333301997,nan,0.0015212886108734026,0.0012475086178163634,0.001512936957833059,0.0015386694357751188,0.006999073064181997,0.004721683743714382,0.003426535203405336,0.006895625612156894,0.003399813594541479,0.0035364468266265597,0.002187443245111086,0.0006461750789837026,0.00851323268439921
HD6735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD67458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68978,0.017516598293811855,0.02063033465969802,0.021128952162682568,0.02516699510713444,0.05203710553972959,0.02414714375412784,0.00980363372112904,0.01483320621211121,0.0033024209401780916,0.0077757528410854595,0.003360237345852227,72.77335038470886,0.021259145196593634,0.0057736464255085385,nan,0.019914405588942568,0.007080676279970903,0.014216979920876189,0.011515549476327129,0.016529495033972295
HD69655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD69830,0.004383673165675585,0.005139676889369222,0.003314197572195034,0.007374862866609365,0.006429927900855344,0.007533787430039411,0.004474905316110108,0.005780112719236389,0.004624591404717466,0.003974863077571578,0.003874253663866427,0.009457806938159539,0.0038681294252426745,0.004197965097680824,0.009480232198359745,0.0037674012449269625,0.005503839991086041,0.005189983943014812,0.003830903132939295,0.004782858536310236
HD70642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD70889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD7134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD72769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73524,0.004041848515667311,0.0032247912966673017,0.006064684758796787,0.006349348865651913,0.007537349776758341,0.007692280928767828,0.0027165699269610854,0.0038856891784621924,0.0033891305833588245,0.003024636631086133,0.0027157907049268357,0.00862941960369428,0.008305182597991357,0.005338090911490133,0.00848668050449531,0.007019872971636986,0.006125997562630105,0.0035601125833282497,0.004675994981192451,0.009759938352053271
HD7449,0.008754298854971705,0.009772336734641894,83.61518378355987,0.014493692039167932,0.005193609683043774,0.054735577960754456,0.01060084180823119,0.008518796404592436,0.010296513318425841,0.010264199217658877,3.2311952812652775e-05,0.01216810514448003,0.05136811758627918,0.010708790512789172,0.03920002913157048,0.06207693860263372,0.03075118175767877,0.03132572823345902,0.012636728637371298,0.008055265175298887
HD76151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78429,0.004019549389416325,0.004513486514239249,0.004049786108525491,0.007096588752522112,0.005859746299437898,0.005829958124444723,0.003316163622231283,0.0029044121574948903,0.0027402918956531673,0.003928904787233247,0.003670168590873204,0.008016661203330937,0.00631341109983765,0.004804294576854056,0.008666542674188774,0.004980434203762414,0.005547932927531174,0.003525871520052432,0.0046271560544888166,0.006761656412769475
HD78558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD82943,0.0036551657431712413,0.0031617687733698704,0.004677750391056537,0.006113081845909085,0.0060521682337092465,0.0068358868692931386,0.0010181733647861557,0.0022220895472693956,0.0027827229322365753,0.001880444820573009,0.0035312563781535818,0.004897903686263062,0.004102398328046263,0.004326989329836122,0.005634641250178762,0.003158966750284379,0.0037393005438989295,0.0029004840279005786,0.003271114356135708,0.0070960003466106845
HD83529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD88742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD90156,0.004820226533161983,0.005578730708355248,0.00876024012530369,0.01055498322856865,0.01154775296700967,0.011266157838117751,0.005835947602678184,0.005803243959752028,0.0066316654565610035,0.005599863883982716,0.006328561237432561,0.014998620870387402,0.009895016241984068,0.009669527175163397,0.021493486639243185,0.010415363332871387,0.009109735560195871,0.010085694490894005,0.0041511599367551775,0.012847627183164326
HD92719,0.006587441870671243,0.0071400053544724215,0.010231768319027789,0.01885363102849259,0.024707005146396056,0.011935406558419894,0.0026606732843280577,0.004371743477710001,0.005089254828515969,0.002739381161469126,0.00227527483941921,0.014925257987424834,0.010327141710529284,0.011119855291259539,0.00889794444587062,0.009421981307764381,0.010411631109881829,0.005888162233365388,0.0037637607416005072,0.017024660636980028
