star_name,Nobs,model_offset_pair,err_stat_pair,err_sys_pair,chisq_nu_pair,offset_transition1,t_stat_err1,t_sys_err1,chisq_nu1,offset_transition2,t_stat_err2,t_sys_err2,chisq_nu2
HD10180,24,9.660918057191882,12.423476379999896,7.502357808035408,0.5939253479978668,-10.950699414215203,6.4345320937656645,8.18742442234677,0.933667707351337,0.8515558382661269,10.193832410804273,6.360563867154091,0.7209888137439365
HD102117,6,5.904116042542422,12.492648616413264,7.502357808035408,0.2504467989544026,9.089656039949901,8.191589640573698,8.18742442234677,1.9116444142595117,2.5839902541571695,8.045265009511102,6.360563867154091,1.6276720767230295
HD102438,40,9.504511098729761,6.643110547547782,7.502357808035408,0.7063734954317419,-13.777174294047875,4.261950696119665,8.18742442234677,0.9861451558579628,-2.7711208916292347,5.064530170859448,6.360563867154091,0.934887735582134
HD104982,1,-52.06296841237368,49.07934927673288,7.502357808035408,,15.239297459931777,31.55304424444724,8.18742442234677,,-36.47107821909151,37.59239184110922,6.360563867154091,
HD106116,8,-4.637572727453864,13.21298101365793,7.502357808035408,0.6905486329803543,-0.7255316632028741,9.019036199614261,8.18742442234677,1.243685887727002,-4.231148993787283,9.585062821752155,6.360563867154091,1.5471647518737517
HD108309,27,1.1431620964731308,7.122629360331676,7.502357808035408,1.3880881167850505,-5.2281494949772975,4.347816343060706,8.18742442234677,1.1798015349187905,-2.952630483759167,5.593907058630041,6.360563867154091,1.547325689758575
HD110619,2,-21.62132394839214,41.35919969805835,7.502357808035408,0.8591410458750821,9.743938503931009,24.679932166885358,8.18742442234677,0.5602439606624228,-12.307052202792528,33.180767429034,6.360563867154091,0.35865075357143905
HD111031,7,2.193431563019094,12.569107519777173,7.502357808035408,0.5352052002941189,-4.107211232777241,7.47044137365358,8.18742442234677,0.6204278064152687,-14.985376065044585,8.001723210327741,6.360563867154091,2.4367423395864596
HD114853,25,-6.90607518801678,10.148695068291518,7.502357808035408,1.044938993164494,9.834412349792023,5.680943033293142,8.18742442234677,1.0871613748635314,6.789894129705805,8.114098686615131,6.360563867154091,1.7161812511798085
HD11505,2,-20.52199771641596,37.25178017449444,7.502357808035408,0.6321308141124133,-1.677906161981401,19.206634477937314,8.18742442234677,0.1821200695835802,-17.88421761022477,31.880994212829602,6.360563867154091,1.399083945776193
HD115617,549,2.7002419566040263,1.2263598947322862,7.502357808035408,1.0566497532496943,-4.084833638724797,0.836406852150637,8.18742442234677,1.2709570927941871,0.8449124719683114,0.8443420595148395,6.360563867154091,1.3271982537036366
HD117105,8,-4.835594862782103,30.799106785971283,7.502357808035408,0.8735910971663345,19.516621790132444,11.211362121504553,8.18742442234677,0.28793145492314737,15.045192484474875,28.537078226406198,6.360563867154091,0.8550641153944376
HD117207,4,-24.884041625687157,18.303474216225236,7.502357808035408,0.1765635072336516,-19.183642413576734,11.382024832627975,8.18742442234677,1.5582456939439078,-31.946995593911296,11.410213480756457,6.360563867154091,0.2627764513760144
HD117618,3,63.99536020646932,44.87282225002488,7.502357808035408,1.5010029697909308,-44.83914514738552,16.472898631750855,8.18742442234677,0.710588721517745,20.56154091331111,35.56411194869106,6.360563867154091,1.828178176557386
HD12387,1,-14.400988104716461,70.05790722170671,7.502357808035408,0.0,29.498523575741,18.327171915429872,8.18742442234677,4.011411758298719,2.1634703898247376,32.19021913949073,6.360563867154091,0.2379481111973099
HD124292,5,7.935891164062303,13.080927645986671,7.502357808035408,0.9401855226372933,6.214523000372909,9.63061162794859,8.18742442234677,2.0906870538855653,12.225534394662978,8.783320615193253,6.360563867154091,1.5726282004587973
HD125881,5,17.547588225219478,34.86747625013307,7.502357808035408,1.8192143385237893,-14.073359970638723,16.691525556748992,8.18742442234677,0.6666483278532276,3.3903611469843993,30.40980620954877,6.360563867154091,1.4244149000728175
HD126525,1,13.41531150405828,46.02411573700995,7.502357808035408,,-4.920978167193994,29.465805032709838,8.18742442234677,,10.715380564215367,35.35513489081916,6.360563867154091,
HD128674,6,-8.35564526883634,19.48787981214201,7.502357808035408,1.977864745710588,-7.579868909358052,11.869714607375375,8.18742442234677,1.3351917849483537,-15.65769019249318,15.34050498664358,6.360563867154091,1.0775472639771944
HD134060,64,-0.11152791543614943,7.1315617120851345,7.502357808035408,1.2695704819202969,-4.0065386401442415,3.6290709932094574,8.18742442234677,1.236388310540392,-6.190353236603293,5.813441187929703,6.360563867154091,1.6289107433657257
HD134987,12,-2.246478894305343,10.47274575743318,7.502357808035408,0.15726594116512785,-1.9089780821328375,6.28591835952306,8.18742442234677,1.3520151477161189,6.323619709867593,6.987527694582564,6.360563867154091,1.750041931105205
HD136352,246,8.668198050350462,3.3213848461168736,7.502357808035408,1.0154679086776253,-0.12936837351728214,1.5490279323960388,8.18742442234677,1.2355470846263283,10.903776572420972,2.83814945095977,6.360563867154091,1.2326412501815724
HD136894,5,10.226611333346742,14.669999980495565,7.502357808035408,1.393446176916262,2.2470350193345485,10.779153311296666,8.18742442234677,1.202214979238012,13.207598122238663,9.873493493453342,6.360563867154091,1.562136146461502
HD138573,0,,,,,,,,,,,,
HD1388,43,-7.359837774159746,10.062111445325908,7.502357808035408,0.6949857025691566,8.425900322473138,4.604877040877992,8.18742442234677,1.5494155383778545,-5.360463634450962,8.366531373711043,6.360563867154091,1.1124871737136188
