star_name,Nobs,model_offset_pair,err_stat_pair,err_sys_pair,chisq_nu_pair,offset_transition1,t_stat_err1,t_sys_err1,chisq_nu1,offset_transition2,t_stat_err2,t_sys_err2,chisq_nu2
HD10180,24,-8.182926490419353,6.30291402140769,7.842983204337841,1.41961480285668,15.375847793476444,4.474328506867468,9.37275335351795,1.9014251969944231,2.607038800415887,4.133352197916452,13.39656570607897,1.3812439731001591
HD102117,7,8.423828957048029,9.47120627472509,7.842983204337841,0.8032303759139771,-4.8730339066359045,6.10412075932367,9.37275335351795,0.350444018570411,3.094591034857132,6.962387706953857,13.39656570607897,1.3578688138694073
HD102438,32,9.783147872029945,3.9044768809217043,7.842983204337841,0.6853934600791611,10.41168250891237,2.3655886791516227,9.37275335351795,1.2453088398772958,20.948287595478778,2.2700208724866817,13.39656570607897,1.2753471031825883
HD104982,1,61.00036103312334,27.02647409967271,7.842983204337841,,-40.728929854403646,20.38495342991605,9.37275335351795,,20.732598175378598,17.744970440111587,13.39656570607897,
HD106116,7,-5.46457710692946,9.185224324463857,7.842983204337841,1.9864584875897997,0.9136403392719467,6.127129808247752,9.37275335351795,0.7386719750973988,-9.643883679603348,6.305568928077917,13.39656570607897,2.311843480059614
HD108309,25,13.87625534130411,4.867523307523451,7.842983204337841,0.4573841539949401,-5.374842964068721,3.318359116197438,9.37275335351795,0.6308936876608825,15.306227400613524,3.2283277302879707,13.39656570607897,0.8363568732876417
HD110619,0,,,7.842983204337841,,,,9.37275335351795,,,,13.39656570607897,
HD111031,9,-21.03351676910528,7.739120139723692,7.842983204337841,0.3781348595384637,13.725131402605234,5.494864344994582,9.37275335351795,0.923459958080171,-9.022310430249545,5.418781610517464,13.39656570607897,0.6987334856500255
HD114853,24,-4.892953942434098,4.920803625445619,7.842983204337841,0.9977219577058101,-1.227319941388912,3.532087999053635,9.37275335351795,0.9892670435469317,-3.742337496375054,3.175703730045784,13.39656570607897,1.484578774348681
HD11505,2,-28.84435333390686,19.848268256544095,7.842983204337841,0.012819240693748282,24.495406782608896,15.379141945157786,9.37275335351795,0.032065927752451116,-3.0941070417591594,12.54730820709184,13.39656570607897,0.1589098457436336
HD115617,470,-1.1817620324050002,0.8583868331157087,7.842983204337841,0.7003801907028646,-10.525358154790487,0.5304107643692683,9.37275335351795,1.2961950385622802,-13.238834707229575,0.5334517521923517,13.39656570607897,1.424793835150828
HD117105,7,-12.2427753710934,11.846030615583981,7.842983204337841,1.2479930896496723,-20.291100225823723,7.801940734877361,9.37275335351795,1.9583295673184167,-15.849919484991817,6.728615569369734,13.39656570607897,1.1882045581224114
HD117207,4,-4.5000031756527425,12.738975099934345,7.842983204337841,0.26995757700556117,10.892596081676283,7.825364471485278,9.37275335351795,1.0323304398390274,20.43531655111294,8.041040569834424,13.39656570607897,1.0366410265851818
HD117618,4,-34.075774432130025,16.261541600824767,7.842983204337841,1.150223231662537,-0.476866480810862,11.974698093154345,9.37275335351795,1.8677443642584624,-35.78450976044103,10.9721159610426,13.39656570607897,0.41429979912610354
HD12387,1,-5.572526755948104,28.711537779561397,7.842983204337841,0.0,-6.187250359836496,14.085530419510459,9.37275335351795,0.16987897587639517,-31.899387801373194,11.675247023691343,13.39656570607897,3.747428246220271
HD124292,5,-3.7170339538014225,8.124255790669705,7.842983204337841,2.5092333111327596,2.1973329102668786,5.350279690968319,9.37275335351795,2.073254373377355,0.20338382880123312,5.405851574818687,13.39656570607897,3.122372655866868
HD125881,4,-6.342133709763453,17.259508781487305,7.842983204337841,0.7311965236838516,-18.13133914374367,11.427381516602543,9.37275335351795,1.7160702589050132,-26.118926474244706,10.280095058448731,13.39656570607897,0.8163107077322752
HD126525,1,-32.0916181345865,25.199805020827206,7.842983204337841,,24.4028289121523,18.28899170319746,9.37275335351795,,-7.1718656813943085,17.336174767464783,13.39656570607897,
HD128674,6,6.429986491170271,9.162724050483144,7.842983204337841,1.1002318157245936,-2.1128955790331307,6.772572278627179,9.37275335351795,0.7336769086640593,2.868033075030698,6.1626737933056965,13.39656570607897,0.7399744654717177
HD134060,63,16.080908617526976,3.716645699140787,7.842983204337841,1.0475969255148576,1.9203934742548476,2.60473524793197,9.37275335351795,1.4264190739292821,22.05762145002467,2.421682109123678,13.39656570607897,0.9822401984286735
HD134987,14,-4.5518484716288485,6.918621910243944,7.842983204337841,0.6039467673726157,19.426955018738283,4.905159453261861,9.37275335351795,0.44275610472495186,12.944392477101882,4.859421185804079,13.39656570607897,1.3166946700601339
HD136352,224,-12.432531441314717,1.537171193514671,7.842983204337841,0.8497971447091538,14.376917218577308,1.0659397234975994,9.37275335351795,1.4510811154586658,0.3887485590615654,0.9599681338579703,13.39656570607897,1.2996375573657946
HD136894,4,0.8442265566524562,11.147385153937487,7.842983204337841,0.17870807009181872,-16.170801439451555,6.601106279674592,9.37275335351795,0.6967413581955738,-26.38933300507633,7.121415229199061,13.39656570607897,1.781833128688328
HD138573,0,,,,,,,,,,,,
HD1388,45,11.383066642656184,4.436436712533451,7.842983204337841,0.7146302138408881,-9.953771297711038,3.2280537866326755,9.37275335351795,1.1292085392260445,2.813548756651147,2.8919856319618127,13.39656570607897,1.3713654574300516
HD140538,6,3.420601326521943,7.983729786228481,7.842983204337841,0.5579734983552342,-22.58255756050171,4.263362974315101,9.37275335351795,0.8227103328700759,-21.189889652652656,4.26535215316564,13.39656570607897,0.9939886853146731
HD140901,20,7.621929925300747,5.329437585479247,7.842983204337841,1.405529461601314,1.6324192397905501,3.5606692360131316,9.37275335351795,2.006998615400994,10.43095791499695,3.6359847752625654,13.39656570607897,1.6486282102107168
HD141937,1,-38.34600212032058,26.59031103375429,7.842983204337841,,14.700900935279948,19.92978156596471,9.37275335351795,,-25.27957020695368,17.602512536701358,13.39656570607897,
HD143114,2,4.485388273027556,20.196970212390486,7.842983204337841,0.00302705368122543,-24.288340902433095,12.828807112497511,9.37275335351795,1.7908617809381258,-8.08647245529995,10.617064745002299,13.39656570607897,0.23430880797509684
HD144585,10,10.40366048476329,8.059320091160405,7.842983204337841,0.20126937998456695,-27.698740495756432,5.362582722650105,9.37275335351795,0.8208136384174687,-13.501386449345118,5.283824370399267,13.39656570607897,0.4774387951544971
