star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD124292,0.011109373366826828,0.008599459695654255,0.009511418507737554,0.006429070740975233,0.027956284851331843,0.014891214734191012,0.02362481661186406,0.01738631720571065,0.02840231956062617,0.00889605262429164,0.016720959328113863,0.011341219322809359,0.03359757872794087,0.019360262804818475,0.0053991945826639106,0.0037661711005071486,0.006970232733156556,0.010561147932353325,0.00807124618384211,0.014464540453386427,0.005358910955755595,0.02318785877711824,0.014865825053599374,0.009823791086033234,0.007123010427255845,0.008385357835566622,0.016517345934384278,0.0073609068670025014
HD125881,0.02354435045854179,0.0191695097627265,0.02989436829502087,0.014682703680812018,0.09579395918236752,0.10095707559840816,0.09895373061805901,0.08936749375972748,0.0521343433028004,0.050173544646637126,0.06318265045829168,0.020294164048725954,0.04897099914930273,0.03442847387974142,0.01607498553532832,0.01858331803769443,0.01753754445946802,0.020917927794933195,0.03399295614722169,0.010290356675120491,0.02953796600033396,0.013962310198208346,0.027669427764296282,0.018499160372579097,0.020580268504399465,0.014273805858951551,0.02579782266171934,0.008588941086506107
HD126525,43.24022566046432,30.218542527855366,32.20010610959659,25.17577140694092,79.93110678738773,nan,86.32037504436389,87.24417080438813,67.91212575287948,58.668109307045306,69.08252322997855,50.54698721669369,nan,57.19327484196233,29.61360395524164,24.879059852286204,36.95387533983319,42.36606213642029,41.946801128458254,46.39820029398556,47.21484955319235,58.48815621773242,49.14798870899045,36.25279002923275,36.906017990440525,38.59580329113248,44.21248446831185,34.031960861314396
HD128674,0.01757432493022101,0.009640035386562322,0.013424488602726034,0.006896511412838607,0.031279543686109364,0.04855138005540382,0.04421486484318662,0.03739356190763986,0.025289274248904942,0.02307146600469111,0.020111777220289253,0.011239800362088404,0.06569446862356468,0.03055816610407198,0.00525978829161386,0.01140850656487493,0.008494528757412698,0.013934121222935704,0.011660321537238734,0.02081878835231342,0.008281451056922755,0.018702143039346704,0.020967115994903498,0.008764139608111624,0.010137213549692662,0.008382420824602417,0.020402188180867992,0.00897078484244497
HD134060,0.005492267066575644,0.0035360329028775207,0.005119370724578643,0.0033987456382516133,0.016300395487689683,0.023501857740166728,0.017979187893874322,0.0169569860844746,0.01233362780637643,0.009913400987257744,0.008510035174699228,0.0070582642041480985,0.014781659009935659,0.009889993832573732,0.003518810507396336,0.003591865369450941,0.005655079643686336,0.005882209881000101,0.0051213048522649705,0.00559825131693268,0.00533323197571824,0.009464910566345889,0.006820430758735161,0.005493981481301306,0.004730996824090759,0.005616351917204978,0.005446871228072999,0.005340613432282996
HD134987,0.006142169906555951,0.00570246231748977,0.007004893894850288,0.005375996135314473,0.01563577356555987,0.02465976366868818,0.009531803141231523,0.013245795363458334,0.009606765152732668,0.007256897822813362,0.011075462450468625,0.007258964210481662,0.014849563403174514,0.013483291205083289,0.0055898018557603265,0.006070973231173632,0.007652315018766812,0.006387514987005146,0.007828736390989518,0.009351989035548264,0.008517075652754065,0.011952084314179526,0.0065925081928454084,0.008417498172116167,0.005671395759689544,0.00984579554899651,0.007876460101344681,0.006297077023790322
HD136352,0.002223755015163579,0.001787085457535617,0.002329884880208187,0.001574988314004886,0.005923263235197986,0.009539939146840846,0.00834547296748494,0.0072038836840967,0.0072697154204517,0.005451894235592425,0.0055269443647759575,0.003410010662869671,0.007688166649034,0.004348235003617921,0.0020181773867211958,0.0015607703933107088,0.0023882074217583538,0.0024670031986335763,0.0019387331731490322,0.0026924127865738936,0.002108479627907665,0.0032333597844172953,0.0033780262099496116,0.0024182486549314854,0.00248123871781552,0.0030657326439078973,0.0027475998609899984,0.0023329048512708366
HD136894,0.011457037327812947,0.0026080483922051286,0.0043458594148121825,0.0038319174504319324,0.012573203911508637,0.01741996681895171,0.022458100711607223,0.012797405333066482,0.012923230688192417,0.00991501744903491,0.017470830049863818,0.018226119140690052,0.031221330629299698,0.007813746044661552,0.006809235881013719,0.008158302302857247,0.005622385691794734,0.01217806542925285,0.014929270447273353,0.01209364954025448,0.013713914658881369,0.021826437605334262,0.012502569363922328,0.004041021529819042,0.011067088377976793,0.0051565339624356854,0.0026833395685659863,0.018892152288526965
HD138573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD1388,0.0069603321758887225,0.0051588410885930564,0.04190089291353303,0.0053047686224094795,0.024176038699834413,0.0427089564960021,0.0298325890577798,0.026923324073005964,0.019729465771734088,0.015249638952049402,0.014471315914472697,0.01013704831927025,0.022801672597994024,0.015222467196479135,0.005490097521937785,0.004349822946040052,0.005610169625871076,0.005584135540924126,0.007064047564849382,0.008672507041355186,0.007572739885505961,0.01083551516673254,0.00868745314394908,0.007935094107656316,0.008201397583068728,0.008801915802310297,0.008785089126979692,0.006481373439062306
